Provider_Code,Provider_Name.x,Median_Wait_Weeks,Percent_Within_18_Weeks,Year,Provider_Name.y,Satisfaction_Score
RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,10.541804440245631,71.3776914359722,2022,St George's University Hospitals NHS Foundation Trust,9.1342529629284
RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,10.565845498783455,73.4843586810564,2022,King's College Hospital NHS Foundation Trust,9.06194408847314
RKE,WHITTINGTON HEALTH NHS TRUST,10.777080062794349,69.84028531555279,2022,Whittington Health NHS Trust,8.4197564841622
RKL,WEST LONDON NHS TRUST,9.323008849557523,72.1694915254237,2022,NA,NA
RP4,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,10.281818181818181,72.2644902476138,2022,NA,NA
RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,9.756531406336855,76.87778364912809,2022,NA,NA
RPG,OXLEAS NHS FOUNDATION TRUST,9.65079365079365,79.5759717314488,2022,NA,NA
RPY,THE ROYAL MARSDEN NHS FOUNDATION TRUST,4.342696629213483,91.0416666666667,2022,The Royal Marsden NHS Foundation Trust,9.5150169527248
RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,14.347023153252481,61.175935448144905,2022,Chelsea and Westminster Hospital NHS Foundation Trust,8.93111713571001
RQX,HOMERTON HEALTHCARE NHS FOUNDATION TRUST,8.445681211041853,81.205475066037,2022,Homerton Healthcare NHS Foundation Trust,8.71030478407305
RQY,SOUTH WEST LONDON AND ST GEORGE'S MENTAL HEALTH NHS TRUST,7.476190476190476,78.7913558997896,2022,NA,NA
RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,13.553418803418804,62.0240359935985,2022,University College London Hospitals NHS Foundation Trust,9.49636095519817
RV3,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,13.352272727272727,60.1239669421488,2022,NA,NA
RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,11.203252032520325,70.0490309547358,2022,Epsom and St Helier University Hospitals NHS Trust,9.00326334884831
RY9,HOUNSLOW AND RICHMOND COMMUNITY HEALTHCARE NHS TRUST,8.930555555555555,85.7142857142857,2022,NA,NA
RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,13.530207235686687,62.6435398849494,2022,Imperial College Healthcare NHS Trust,9.24149112485598
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,8.189655172413794,82.8890266584005,2022,NA,NA
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,15.40995145631068,57.10077312716611,2022,University Hospitals Dorset NHS Foundation Trust,9.00897051318866
RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,10.271634615384615,68.384074941452,2022,Yeovil District Hospital NHS Foundation Trust,8.99968843828709
RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,15.358243967828418,55.560393484921796,2022,University Hospitals Bristol and Weston NHS Foundation Trust,9.26604366212825
RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,18.907692307692308,48.343362914744596,2022,Torbay and South Devon NHS Foundation Trust,9.35846761509667
RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,14.049278846153847,58.282009724473305,2022,Dorset County Hospital NHS Foundation Trust,9.23534206422765
RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,14.222269624573379,61.0712525329974,2022,Royal United Hospitals Bath NHS Foundation Trust,9.31577967444829
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,13.156692913385827,61.755202566825595,2022,Royal Cornwall Hospitals NHS Trust,9.07649574656959
RH5,SOMERSET NHS FOUNDATION TRUST,12.800347222222221,62.190041088411895,2022,Somerset NHS Foundation Trust,9.05319708503154
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,16.022027600849256,53.8781231556168,2022,Royal Devon University Healthcare NHS Foundation Trust,9.42869549090557
RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,7.2272727272727275,92.9133858267716,2022,NA,NA
RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,14.8,56.932616617342106,2022,University Hospitals Plymouth NHS Trust,8.88319736380796
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,14.982197355035606,57.4234916933838,2022,Great Western Hospitals NHS Foundation Trust,8.97049232244791
RNZ,SALISBURY NHS FOUNDATION TRUST,13.70260989010989,62.417069375051206,2022,Salisbury NHS Foundation Trust,9.02367905337085
RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,11.355526216522067,71.54703854396371,2022,Gloucestershire Hospitals NHS Foundation Trust,9.11527370613025
RVJ,NORTH BRISTOL NHS TRUST,11.555917159763313,65.8245498913177,2022,North Bristol NHS Trust,9.25776146577885
R1C,SOLENT NHS TRUST,6.951219512195122,90.52437902483899,2022,NA,NA
R1F,ISLE OF WIGHT NHS TRUST,12.34156378600823,63.9865118021731,2022,Isle of Wight NHS Trust,8.90205518053626
RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,17.243824336688014,52.523495667032805,2022,Royal Surrey NHS Foundation Trust,9.26340827687523
RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,9.602941176470589,75.5203308063404,2022,NA,NA
RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,11.891772501380453,65.341203073798,2022,University Hospital Southampton NHS Foundation Trust,9.26205147975068
RHU,PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST,12.401207464324917,64.0318191333473,2022,Portsmouth Hospitals University NHS Trust,8.85141737465124
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,12.179528838342812,64.6851916989096,2022,Royal Berkshire NHS Foundation Trust,9.05700694743473
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,14.81879409878127,58.638249717087895,2022,Hampshire Hospitals NHS Foundation Trust,9.13733982732485
RN7,DARTFORD AND GRAVESHAM NHS TRUST,10.143295803480042,69.5183751645984,2022,Dartford and Gravesham NHS Trust,8.64256161599704
RPA,MEDWAY NHS FOUNDATION TRUST,13.56045751633987,61.9059136534043,2022,Medway NHS Foundation Trust,8.42227041473297
RPC,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,13.065217391304348,64.3161984839799,2022,Queen Victoria Hospital NHS Foundation Trust,9.64761957789227
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,11.618448204704912,67.899490981846,2022,Oxford University Hospitals NHS Foundation Trust,9.41465161613004
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,13.367044228694715,66.1200458371202,2022,Ashford and St Peter's Hospitals NHS Foundation Trust,9.05591260795492
RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,12.873925501432664,63.478910220894605,2022,Surrey and Sussex Healthcare NHS Trust,9.18746385982287
RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,14.61046511627907,58.811715954573096,2022,East Kent Hospitals University NHS Foundation Trust,8.82084156263133
RW1,SOUTHERN HEALTH NHS FOUNDATION TRUST,7.741071428571429,90.4993652137114,2022,NA,NA
RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,11.44121576486306,70.0937514017853,2022,Maidstone and Tunbridge Wells NHS Trust,9.17189905319788
RWX,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,6.037037037037037,99.1097922848665,2022,NA,NA
RXC,EAST SUSSEX HEALTHCARE NHS TRUST,14.809765377298667,58.949740374253004,2022,East Sussex Healthcare NHS Trust,9.16983005236189
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,18.191509433962263,49.7252747252747,2022,Buckinghamshire Healthcare NHS Trust,8.96725252774237
RYR,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,15.367474048442906,55.6087824351297,2022,University Hospitals Sussex NHS Foundation Trust,9.1344225276809
RYY,KENT COMMUNITY HEALTH NHS FOUNDATION TRUST,6.558139534883721,99.9284521822084,2022,NA,NA
R1A,HEREFORDSHIRE AND WORCESTERSHIRE HEALTH AND CARE NHS TRUST,6.115384615384615,97.35099337748339,2022,NA,NA
R1D,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,10.089686098654708,78.3888292158969,2022,NA,NA
RBK,WALSALL HEALTHCARE NHS TRUST,13.9164265129683,60.5521271204126,2022,Walsall Healthcare NHS Trust,8.45787200880815
RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,13.741335044929397,61.1241502104241,2022,Chesterfield Royal Hospital NHS Foundation Trust,9.25037573072159
RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,10.708641975308641,72.6505497461417,2022,South Warwickshire University NHS Foundation Trust,9.25391227850148
RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,16.318181818181817,53.513175221977406,2022,University Hospitals of North Midlands NHS Trust,9.08051774467918
RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,10.792207792207792,70.0568788545776,2022,Sherwood Forest Hospitals NHS Foundation Trust,9.09230194217576
RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,16.215744400527008,53.611685139958695,2022,University Hospitals Coventry and Warwickshire NHS Trust,8.98515479278825
RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,17.524539877300615,51.110159206111206,2022,The Robert Jones and Agnes Hunt Orthopaedic Hospital NHS Foundation Trust,9.80803965413508
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,13.54246641074856,61.697989072914,2022,The Royal Wolverhampton NHS Trust,9.02003671189067
RLQ,WYE VALLEY NHS TRUST,13.963434022257552,61.1289092295957,2022,Wye Valley NHS Trust,9.1472975158532
RLT,GEORGE ELIOT HOSPITAL NHS TRUST,11.245192307692308,71.54284067161491,2022,George Eliot Hospital NHS Trust,9.10677923910425
RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,11.949245541838135,67.6878877863886,2022,The Dudley Group NHS Foundation Trust,8.75775354502848
RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,11.949701195219124,67.3089603633966,2022,Kettering General Hospital NHS Foundation Trust,8.9855714967729
RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,10.569060773480663,72.2873393457562,2022,Northampton General Hospital NHS Trust,9.05550516038094
RP1,NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST,9.107142857142858,95.959595959596,2022,NA,NA
RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,8.785714285714286,91.796875,2022,NA,NA
RQ3,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,11.027352297592998,70.9183085608941,2022,Birmingham Women's and Children's NHS Foundation Trust,9.01812866107748
RRE,MIDLANDS PARTNERSHIP NHS FOUNDATION TRUST,5.540783034257749,78.4071446048446,2022,NA,NA
RRJ,THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,11.0986328125,72.2890516039052,2022,The Royal Orthopaedic Hospital NHS Foundation Trust,9.49965022036695
RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,24.26472883339836,39.8062557773503,2022,University Hospitals Birmingham NHS Foundation Trust,9.06138056627141
RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,15.118384879725086,57.0993014549805,2022,University Hospitals of Derby and Burton NHS Foundation Trust,9.42394671912918
RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,18.231548007838015,49.5032694412483,2022,United Lincolnshire Hospitals NHS Trust,9.10127031147833
RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,19.856084996780424,47.1095366480657,2022,University Hospitals of Leicester NHS Trust,9.02433459107026
RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,18.390389197776013,49.2470249049196,2022,Worcestershire Acute Hospitals NHS Trust,8.980971121513
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,13.544914448669202,61.587292709527695,2022,Nottingham University Hospitals NHS Trust,9.24237898725906
RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,13.604716981132075,62.2605162164196,2022,Sandwell and West Birmingham Hospitals NHS Trust,8.86309589288836
RXM,DERBYSHIRE HEALTHCARE NHS FOUNDATION TRUST,24.4375,39.0444810543657,2022,NA,NA
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,15.827922077922079,54.2624205166091,2022,The Shrewsbury and Telford Hospital NHS Trust,8.83306471732107
RYW,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,15.100890207715134,57.7797655477614,2022,NA,NA
RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,15.70472334682861,54.7253863738497,2022,Mid and South Essex NHS Foundation Trust,8.88653769395015
RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,14.619481571486432,59.585841560317796,2022,Bedfordshire Hospitals NHS Foundation Trust,9.15143611728485
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",13.359243697478991,62.418270977115895,2022,The Queen Elizabeth Hospital King's Lynn NHS Foundation Trust,8.8298065223933
RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,17.17436974789916,51.0871066662983,2022,Milton Keynes University Hospital NHS Foundation Trust,9.08331126874747
RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,12.928478543563068,63.293005621305696,2022,East Suffolk and North Essex NHS Foundation Trust,9.15213473181404
RGM,ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST,10.951171875,75.7682724252492,2022,Royal Papworth Hospital NHS Foundation Trust,9.64627211687137
RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,14.432411674347158,58.816562856390895,2022,North West Anglia NHS Foundation Trust,9.08095209640033
RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,15.383838383838384,56.6794144797574,2022,James Paget University Hospitals NHS Foundation Trust,9.27278855882216
RGR,WEST SUFFOLK NHS FOUNDATION TRUST,12.519298245614035,64.4351192218861,2022,West Suffolk NHS Foundation Trust,9.25438519770431
RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,13.989257213014119,59.593626564905996,2022,Cambridge University Hospitals NHS Foundation Trust,9.38470192059497
RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,17.672720797720796,50.5303082705033,2022,Norfolk and Norwich University Hospitals NHS Foundation Trust,8.90313991641703
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,17.107991360691145,51.5452744870884,2022,The Princess Alexandra Hospital NHS Trust,8.60753671341045
RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,15.333333333333334,67.741935483871,2022,NA,NA
RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,17.49199288256228,50.9932393680808,2022,West Hertfordshire Teaching Hospitals NHS Trust,8.7690786470989
RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,14.933150183150182,56.5951483199306,2022,East and North Hertfordshire NHS Trust,8.9514662707868
RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,5.773333333333333,90.6272530641673,2022,NA,NA
RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,11.580645161290322,70.6237858838765,2022,NA,NA
RYV,CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST,23.348837209302324,41.6555407209613,2022,NA,NA
R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,20.3256735340729,45.9625379134033,2022,Manchester University NHS Foundation Trust,8.9485508489186
RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,12.047805642633229,64.76973868278219,2022,Wirral University Teaching Hospital NHS Foundation Trust,9.08158304910199
RBN,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,11.117977528089888,66.1056369729405,2022,St Helens and Knowsley Teaching Hospitals NHS Trust,9.32881640087382
RBQ,LIVERPOOL HEART AND CHEST HOSPITAL NHS FOUNDATION TRUST,10.159685863874346,77.029826014913,2022,Liverpool Heart and Chest Hospital NHS Foundation Trust,9.79785575522228
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,15.997887323943662,55.1439277806166,2022,NA,NA
RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,13.971922246220302,58.97886807936929,2022,Mid Cheshire Hospitals NHS Foundation Trust,9.14599863650441
RBV,THE CHRISTIE NHS FOUNDATION TRUST,3.2178423236514524,97.4226804123711,2022,The Christie NHS Foundation Trust,9.55516974918618
REM,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,18.65319389485585,48.6507009345794,2022,Liverpool University Hospitals NHS Foundation Trust,9.06013083473693
REN,THE CLATTERBRIDGE CANCER CENTRE NHS FOUNDATION TRUST,6.330882352941177,96.875,2022,The Clatterbridge Cancer Centre NHS Foundation Trust,9.78273146927754
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,20.68576388888889,46.2871287128713,2022,Liverpool Women's NHS Foundation Trust,9.20559328197647
RET,THE WALTON CENTRE NHS FOUNDATION TRUST,8.44777397260274,80.9706989687346,2022,The Walton Centre NHS Foundation Trust,9.48443392325968
RJN,EAST CHESHIRE NHS TRUST,10.912345679012345,69.5790554414784,2022,East Cheshire NHS Trust,9.1848484551892
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,21.999236641221373,43.4815035799523,2022,Countess of Chester Hospital NHS Foundation Trust,8.95226516037342
RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,17.309248554913296,51.1426204435381,2022,Northern Care Alliance NHS Foundation Trust,9.11474075846582
RMC,BOLTON NHS FOUNDATION TRUST,13.677966101694915,61.4777524318939,2022,Bolton NHS Foundation Trust,9.00995438400793
RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,13.199248120300751,61.8602287166455,2022,Tameside and Glossop Integrated Care NHS Foundation Trust,9.22865548894452
RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",14.80522765598651,57.8016997167139,2022,"Wrightington, Wigan and Leigh NHS Foundation Trust",8.95011604299768
RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,10.402654867256636,69.4939243302955,2022,University Hospitals of Morecambe Bay NHS Foundation Trust,9.27686010880082
RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,10.202544031311154,71.9970274287258,2022,Southport and Ormskirk Hospital NHS Trust,8.99164725077777
RW4,MERSEY CARE NHS FOUNDATION TRUST,2.8,100,2022,NA,NA
RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,6.280952380952381,86.2424457874156,2022,NA,NA
RWJ,STOCKPORT NHS FOUNDATION TRUST,17.197743467933492,51.5099396917579,2022,Stockport NHS Foundation Trust,9.09706420617409
RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,14.087552742616033,62.447586181305404,2022,Warrington and Halton Teaching Hospitals NHS Foundation Trust,8.84939204986949
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,11.809782608695652,66.4243044888206,2022,Blackpool Teaching Hospitals NHS Foundation Trust,9.07934056417839
RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,17.913688212927756,50.1829444426614,2022,Lancashire Teaching Hospitals NHS Foundation Trust,9.05288812182957
RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,12.108175473579262,67.8116412690482,2022,East Lancashire Hospitals NHS Trust,9.18771859771461
RY2,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,16.977064220183486,53.337969401947205,2022,NA,NA
RY7,WIRRAL COMMUNITY HEALTH AND CARE NHS FOUNDATION TRUST,9.6875,85.7142857142857,2022,NA,NA
R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,9.356461405030355,78.2880517299894,2022,South Tyneside and Sunderland NHS Foundation Trust,9.10991371771569
RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,10.740659340659342,72.1913786588379,2022,Bradford Teaching Hospitals NHS Foundation Trust,8.64005895222228
RCB,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,15.206442831215972,56.14390514373449,2022,York and Scarborough Teaching Hospitals NHS Foundation Trust,9.03672085723822
RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,11.64472049689441,66.5529010238908,2022,Harrogate and District NHS Foundation Trust,9.10748467285105
RCF,AIREDALE NHS FOUNDATION TRUST,9.654878048780487,70.56692913385831,2022,Airedale NHS Foundation Trust,9.04396322119825
RCU,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,14.180161943319838,59.20148227840541,2022,NA,NA
RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,8.898625429553265,79.8210842082708,2022,Barnsley Hospital NHS Foundation Trust,9.12847708382185
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,11.166480446927375,70.0634682855679,2022,The Rotherham NHS Foundation Trust,8.61960063704648
RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,10.8592318534179,68.5222824450467,2022,Sheffield Teaching Hospitals NHS Foundation Trust,9.37383302808762
RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,11.534234995773458,66.9786566397057,2022,Northern Lincolnshire and Goole NHS Foundation Trust,9.06645031654561
RNN,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,13.973254759746148,61.3750068722854,2022,North Cumbria Integrated Care NHS Foundation Trust,9.24078385289304
RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,11.947192884936076,66.2318926503429,2022,Doncaster and Bassetlaw Teaching Hospitals NHS Foundation Trust,9.07254026910413
RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,10.15483234714004,75.1184446985787,2022,Gateshead Health NHS Foundation Trust,9.13288211599207
RR8,LEEDS TEACHING HOSPITALS NHS TRUST,12.015218769816107,64.346881891350307,2022,Leeds Teaching Hospitals NHS Trust,8.95545848805081
RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,10.803662806356046,70.1999899754398,2022,The Newcastle upon Tyne Hospitals NHS Foundation Trust,9.35606983006664
RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,9.322855271774722,84.0892014546329,2022,Northumbria Healthcare NHS Foundation Trust,9.23133316607626
RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,12.576210092687951,65.3302289815448,2022,South Tees Hospitals NHS Foundation Trust,9.35239370564804
RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,8.69831223628692,80.20182844582109,2022,North Tees and Hartlepool NHS Foundation Trust,9.12855427846044
RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,14.283510369246333,58.72741948952041,2022,Hull University Teaching Hospitals NHS Trust,9.18369072011221
RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,12.273716951788492,62.5739869479435,2022,Calderdale and Huddersfield NHS Foundation Trust,9.17168679382015
RX4,"CUMBRIA, NORTHUMBERLAND, TYNE AND WEAR NHS FOUNDATION TRUST",5.833333333333333,100,2022,NA,NA
RXF,MID YORKSHIRE HOSPITALS NHS TRUST,10.860608020698576,68.6422839100118,2022,The Mid Yorkshire Hospitals NHS Trust,8.76827371246947
RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,8.717073170731707,96.0749330954505,2022,NA,NA
RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,10.680712166172107,69.5796152582219,2022,County Durham and Darlington NHS Foundation Trust,9.19378400849223
RY6,LEEDS COMMUNITY HEALTHCARE NHS TRUST,9.813953488372093,76.97954902988991,2022,NA,NA
TAD,BRADFORD DISTRICT CARE NHS FOUNDATION TRUST,8.928571428571429,80,2022,NA,NA
